"fish_id","mother","father"
"20201103_Plate2_5G","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_5H","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_6A","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_6B","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_6C","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_6D","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_6E","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_6F","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_6G","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_6H","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_7A","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_7B","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_7C","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_7D","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_7E","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_7F","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_7G","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_7H","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_8A","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_8B","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_8C","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_8D","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_8E","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_8F","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_8G","Z2980_F20a","Z2984_M40d"
"20201103_Plate2_8H","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_9A","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_9B","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_9C","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_9D","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_9E","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_9F","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_9G","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_9H","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_10A","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_10B","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_10C","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_10D","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_10E","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_10F","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_10G","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_10H","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_11A","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_11B","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_11C","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_11D","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_11E","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_11F","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_11G","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_11H","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_12A","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_12B","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_12C","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_12D","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_12E","Z3030_F25b","Z3078_M5c"
"20201103_Plate2_12F","Z3030_F25b","Z3078_M5c"
"20201110_Plate1_1A","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_1B","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_1C","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_1D","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_1E","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_1F","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_1G","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_1H","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_2A","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_2B","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_2C","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_2D","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_2E","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_2F","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_2G","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_2H","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_3A","Z2970_F33f","Z3078_M13d"
"20201110_Plate1_3B","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_3C","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_3D","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_3E","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_3F","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_3G","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_3H","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_4A","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_4B","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_4C","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_4D","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_4E","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_4F","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_4G","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_4H","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_5A","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_5B","Z2964_F35d","Z2984_M15c"
"20201110_Plate1_5C","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_5D","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_5E","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_5F","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_5G","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_5H","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_6A","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_6B","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_6C","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_6D","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_6E","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_6F","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_6G","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_6H","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_7A","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_7B","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_7C","Z2984_F36c","Z3079_M16c"
"20201110_Plate1_7D","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_7E","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_7F","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_7G","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_7H","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_8A","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_8B","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_8C","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_8D","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_8E","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_8F","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_8G","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_8H","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_9A","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_9B","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_9C","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_9D","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_9E","Z2860_F37b","Z3079_M17c"
"20201110_Plate1_9F","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_9G","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_9H","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_10A","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_10B","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_10C","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_10D","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_10E","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_10F","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_10G","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_10H","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_11A","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_11B","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_11C","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_11D","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_11E","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_11F","Z2964_F38d","Z2962_M18b"
"20201110_Plate1_11G","Z2983_F42c","Z2964_M41c"
"20201110_Plate1_11H","Z2983_F42c","Z2964_M41c"
"20201110_Plate1_12A","Z2983_F42c","Z2964_M41c"
"20201110_Plate1_12B","Z2983_F42c","Z2964_M41c"
"20201110_Plate1_12C","Z2983_F42c","Z2964_M41c"
"20201110_Plate1_12D","Z2983_F42c","Z2964_M41c"
"20201110_Plate1_12E","Z2983_F42c","Z2964_M41c"
"20201110_Plate1_12F","Z2983_F42c","Z2964_M41c"
"20201110_Plate2_1A","Z2983_F42c","Z2964_M41c"
"20201110_Plate2_1B","Z2983_F42c","Z2964_M41c"
"20201110_Plate2_1C","Z2983_F42c","Z2964_M41c"
"20201110_Plate2_1D","Z2983_F42c","Z2964_M41c"
"20201110_Plate2_1E","Z2983_F42c","Z2964_M41c"
"20201110_Plate2_1F","Z2983_F42c","Z2964_M41c"
"20201110_Plate2_1G","Z3079_F32d","Z2860_M12a"
"20201110_Plate2_1H","Z3079_F32d","Z2860_M12a"
"20201110_Plate2_2A","Z3079_F32d","Z2860_M12a"
"20201110_Plate2_2B","Z2860_F43","Z2984_M42b"
"20201110_Plate2_2C","Z2860_F43","Z2984_M42b"
"20201110_Plate2_2D","Z2860_F43","Z2984_M42b"
"20201110_Plate2_2E","Z2860_F43","Z2984_M42b"
"20201110_Plate2_2F","Z2860_F43","Z2984_M42b"
"20201110_Plate2_2G","Z2860_F43","Z2984_M42b"
"20201110_Plate2_2H","Z2860_F43","Z2984_M42b"
"20201110_Plate2_3A","Z2860_F43","Z2984_M42b"
"20201110_Plate2_3B","Z2860_F43","Z2984_M42b"
"20201110_Plate2_3C","Z2860_F43","Z2984_M42b"
"20201110_Plate2_3D","Z2860_F43","Z2984_M42b"
"20201110_Plate2_3E","Z2860_F43","Z2984_M42b"
"20201110_Plate2_3F","Z2860_F43","Z2984_M42b"
"20201110_Plate2_3G","Z2860_F43","Z2984_M42b"
"20201110_Plate2_3H","Z2860_F43","Z2984_M42b"
"20201110_Plate2_4A","Z2860_F43","Z2984_M42b"
"20201110_Plate2_4B","Z2860_F43","Z2984_M42b"
"20201110_Plate2_4C","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_4D","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_4E","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_4F","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_4G","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_4H","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_5A","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_5B","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_5C","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_5D","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_5E","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_5F","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_5G","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_5H","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_6A","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_6B","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_6C","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_6D","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_6E","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_6F","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_6G","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_6H","Z2860_F44a","Z2983_M43a"
"20201110_Plate2_7A","Z2860_F49","Z3078_M48a"
"20201110_Plate2_7B","Z2860_F49","Z3078_M48a"
"20201110_Plate2_7C","Z2860_F49","Z3078_M48a"
"20201110_Plate2_7D","Z2860_F49","Z3078_M48a"
"20201110_Plate2_7E","Z2860_F49","Z3078_M48a"
"20201110_Plate2_7F","Z2860_F49","Z3078_M48a"
"20201110_Plate2_7G","Z2860_F49","Z3078_M48a"
"20201110_Plate2_7H","Z2860_F49","Z3078_M48a"
"20201110_Plate2_8A","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_8B","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_8C","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_8D","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_8E","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_8F","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_8G","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_8H","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_9A","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_9B","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_9C","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_9D","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_9E","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_9F","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_9G","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_9H","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_10A","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_10B","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_10C","Z2860_F45a","Z3079_M44b"
"20201110_Plate2_10D","Z3079_F47b","Z2860_M46"
"20201110_Plate2_10E","Z3079_F47b","Z2860_M46"
"20201110_Plate2_10F","Z3079_F47b","Z2860_M46"
"20201110_Plate2_10G","Z3079_F47b","Z2860_M46"
"20201110_Plate2_10H","Z3079_F47b","Z2860_M46"
"20201110_Plate2_11A","Z3079_F47b","Z2860_M46"
"20201110_Plate2_11B","Z3079_F47b","Z2860_M46"
"20201110_Plate2_11C","Z3079_F47b","Z2860_M46"
"20201110_Plate2_11D","Z3079_F47b","Z2860_M46"
"20201110_Plate2_11E","Z3079_F47b","Z2860_M46"
"20201110_Plate2_11F","Z3079_F47b","Z2860_M46"
"20201110_Plate2_11G","Z3079_F47b","Z2860_M46"
"20201110_Plate2_11H","Z3079_F47b","Z2860_M46"
"20201110_Plate2_12A","Z3079_F47b","Z2860_M46"
"20201110_Plate2_12B","Z3079_F47b","Z2860_M46"
"20201110_Plate2_12C","Z3079_F47b","Z2860_M46"
"20201110_Plate2_12D","Z3079_F47b","Z2860_M46"
"20201110_Plate2_12E","Z3079_F47b","Z2860_M46"
"20201110_Plate2_12F","Z3079_F47b","Z2860_M46"
"20201117_Plate1_1A","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_1B","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_1C","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_1D","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_1E","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_1F","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_1G","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_1H","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_2A","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_2B","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_2C","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_2D","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_2E","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_2F","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_2G","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_2H","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_3A","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_3B","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_3C","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_3D","Z2622_F1a","Z3030_M22b"
"20201117_Plate1_3E","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_3F","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_3G","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_3H","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_4A","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_4B","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_4C","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_4D","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_4E","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_4F","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_4G","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_4H","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_5A","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_5B","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_5C","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_5D","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_5E","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_5F","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_5G","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_5H","Z2860_F4c","Z3030_M25b"
"20201117_Plate1_6A","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_6B","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_6C","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_6D","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_6E","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_6F","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_6G","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_6H","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_7A","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_7B","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_7C","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_7D","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_7E","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_7F","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_7G","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_7H","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_8A","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_8B","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_8C","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_8D","Z3029_F6b","Z3030_M27d"
"20201117_Plate1_8E","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_8F","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_8G","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_8H","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_9A","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_9B","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_9C","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_9D","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_9E","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_9F","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_9G","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_9H","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_10A","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_10B","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_10C","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_10D","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_10E","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_10F","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_10G","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_10H","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_11A","Z2983_F7c","Z2984_M28e"
"20201117_Plate1_11B","Z2983_F12b","Z2860_M33b"
"20201117_Plate1_11C","Z2983_F12b","Z2860_M33b"
"20201117_Plate1_11D","Z2983_F12b","Z2860_M33b"
"20201117_Plate1_11E","Z3079_F9b","Z3079_M30e"
"20201117_Plate1_11F","Z3079_F9b","Z3079_M30e"
"20201117_Plate1_11G","Z3079_F9b","Z3079_M30e"
"20201117_Plate1_11H","Z3079_F9b","Z3079_M30e"
"20201117_Plate1_12A","Z3079_F9b","Z3079_M30e"
"20201117_Plate1_12B","Z3079_F9b","Z3079_M30e"
"20201117_Plate1_12C","Z3079_F9b","Z3079_M30e"
"20201117_Plate1_12D","Z3079_F9b","Z3079_M30e"
"20201117_Plate1_12E","Z3079_F9b","Z3079_M30e"
"20201117_Plate1_12F","Z3079_F9b","Z3079_M30e"
"20201117_Plate2_1A","Z3079_F9b","Z3079_M30e"
"20201117_Plate2_1B","Z3079_F9b","Z3079_M30e"
"20201117_Plate2_1C","Z3079_F9b","Z3079_M30e"
"20201117_Plate2_1D","Z3079_F9b","Z3079_M30e"
"20201117_Plate2_1E","Z3079_F9b","Z3079_M30e"
"20201117_Plate2_1F","Z3079_F9b","Z3079_M30e"
"20201117_Plate2_1G","Z3079_F9b","Z3079_M30e"
"20201117_Plate2_1H","Z3079_F9b","Z3079_M30e"
"20201117_Plate2_2A","Z3079_F9b","Z3079_M30e"
"20201117_Plate2_2B","Z3079_F9b","Z3079_M30e"
"20201117_Plate2_2C","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_2D","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_2E","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_2F","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_2G","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_2H","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_3A","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_3B","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_3C","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_3D","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_3E","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_3F","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_3G","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_3H","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_4A","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_4B","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_4C","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_4D","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_4E","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_4F","Z3079_F10b","Z3030_M31a"
"20201117_Plate2_4G","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_4H","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_5A","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_5B","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_5C","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_5D","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_5E","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_5F","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_5G","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_5H","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_6A","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_6B","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_6C","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_6D","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_6E","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_6F","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_6G","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_6H","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_7A","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_7B","Z2860_F15a","Z3030_M36a"
"20201117_Plate2_7C","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_7D","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_7E","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_7F","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_7G","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_7H","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_8A","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_8B","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_8C","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_8D","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_8E","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_8F","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_8G","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_8H","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_9A","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_9B","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_9C","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_9D","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_9E","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_9F","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_9G","Z3079_F24d","Z3078_M5c"
"20201117_Plate2_9H","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_10A","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_10B","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_10C","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_10D","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_10E","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_10F","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_10G","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_10H","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_11A","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_11B","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_11C","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_11D","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_11E","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_11F","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_11G","Z2622_F23a","Z2860_M4d"
"20201117_Plate2_11H","Z2964_F16d","Z2983_M37c"
"20201117_Plate2_12A","Z2964_F16d","Z2983_M37c"
"20201117_Plate2_12B","Z2964_F16d","Z2983_M37c"
"20201117_Plate2_12C","Z2979_F13c","Z3078_M34b"
"20201117_Plate2_12D","Z2979_F13c","Z3078_M34b"
"20201117_Plate2_12E","Z2979_F13c","Z3078_M34b"
"20201117_Plate2_12F","Z2979_F13c","Z3078_M34b"
"20201124_Plate1_1A","Z3079_F27c","Z3079_M8b"
"20201124_Plate1_1B","Z3079_F27c","Z3079_M8b"
"20201124_Plate1_1C","Z3079_F27c","Z3079_M8b"
"20201124_Plate1_1D","Z3079_F27c","Z3079_M8b"
"20201124_Plate1_1E","Z3079_F27c","Z3079_M8b"
"20201124_Plate1_1F","Z3079_F27c","Z3079_M8b"
